Association,From Connection,To Connection,From Object,To Object
core.DirectionalDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03159/RB03159,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0070
core.DirectionalDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03159/RB03159,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0080
core.DirectionalDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03159/RB03159,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0090
core.DirectionalDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03159/RB03159,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0120
core.DirectionalDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03159/RB03159,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0160
core.DirectionalDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03159/RB03159,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0180
core.DirectionalDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03159/RB03159,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0190
core.DirectionalDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03159/RB03159,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0201
core.DirectionalDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03159/RB03159,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0240
core.DirectionalDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03159/RB03159,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0260
core.DirectionalDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03159/RB03159,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0345
core.DirectionalDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03159/RB03159,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0480
core.DirectionalDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03159/RB03159,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0510
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/HIGH_QUALITY_LIQUIDY_ASSET/C00_072_000_0040
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/HIGH_QUALITY_LIQUIDY_ASSET/C00_072_000_0050
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/HIGH_QUALITY_LIQUIDY_ASSET/C00_072_000_0070
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/HIGH_QUALITY_LIQUIDY_ASSET/C00_072_000_0110
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/HIGH_QUALITY_LIQUIDY_ASSET/C00_072_000_0120
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/HIGH_QUALITY_LIQUIDY_ASSET/C00_072_000_0240
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/HIGH_QUALITY_LIQUIDY_ASSET/C00_072_000_0580
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0035
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0060
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0070
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0080
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0110
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0150
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0190
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0220
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0230
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0250
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0260
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0480
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0490
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0540
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0570
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0731
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0760
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0770
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0860
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0870
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0890
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0900
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0913
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0914
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0915
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0916
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_1010
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_1030
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_1035
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_1100
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_1180
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_1190
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_1290
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_1300
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_1310
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_1340
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_1350
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0040
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0060
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0070
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0080
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0090
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0120
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0160
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0180
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0190
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0201
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0260
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0480
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0510
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0340
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0240
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0345
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB00329,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0340
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB00329,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0240
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_NDGA01TBWP00001/NB00329,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI/C00_074_000_0345
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_DOM1398,Custom_SdV://Grace_Schema/HIGH_QUALITY_LIQUIDY_ASSET
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_DOM1398,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_DOM1398,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_DOM1396,Custom_SdV://Grace_Schema/HIGH_QUALITY_LIQUIDY_ASSET
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_DOM1396,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_DOM1396,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03030,Custom_SdV://Grace_Schema/HIGH_QUALITY_LIQUIDY_ASSET
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03030,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03030,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03159,Custom_SdV://Grace_Schema/HIGH_QUALITY_LIQUIDY_ASSET
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03159,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_RB03159,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_DB02050,Custom_SdV://Grace_Schema/HIGH_QUALITY_LIQUIDY_ASSET
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_DB02050,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_DB02050,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1K01TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1TRVTBWP00006,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1B01TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1B02TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1T02TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1D01TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1D50TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1C01TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1EP1TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1C02TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1K04TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1EP5TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1M0PTBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1M01TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1FLWTBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1PSVTBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1EP6TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1F90TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1EP8TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1K03TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1VA9TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1P01TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1TERTBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1T14TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1K05TBWP00001,Custom_SdV://Grace_Schema/TAB_DB02050
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_T22_TITOLI_00001/RATING_EMISSIONE,Custom_SdV://Grace_Schema/TAB_DOM1398/DOM1398
core.DataSetDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_T22_TITOLI_00001,Custom_SdV://Grace_Schema/TAB_DOM1398
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI
core.DataSetDataFlow,,,Custom_SdV://Grace_Schema/TAB_NB01395,Custom_SdV://Grace_Schema/TOTALE_DEI_AFFLUSSI_DI_CASSA_NETTI
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1C01TBWP00001/RB00649,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0060
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1C01TBWP00001/RB00649,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0070
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1C01TBWP00001/RB00649,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0080
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1C01TBWP00001/RB00649,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0110
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1C01TBWP00001/RB00649,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0190
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1C01TBWP00001/RB00649,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0230
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1C01TBWP00001/RB00649,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0250
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1C01TBWP00001/RB00649,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0260
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1C01TBWP00001/RB00649,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0480
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1EP5TBWP00001/RB00649,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0480
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1M01TBWP00001/RB00649,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0480
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1B01TBWP00001/RB00649,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0480
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1B02TBWP00001/RB00649,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0480
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1FLWTBWP00001/RB00649,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0480
core.DirectionalDataFlow,,,Vigilanza_ORAP02://ORAP02/SDV/INP_RP1C01TBWP00001/RB00649,Custom_SdV://Grace_Schema/TOTALE_DEI_DEFLUSSI_DI_CASSA_NETTI/C00_073_000_0490
